UserID,TARGET,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61
216377,0,0.018029,-15427,-3995,6,1,1,0,1,0,2,3,6,0,0,0,0.53350195,0.303146374,0.0722,0.0833,0.1667,0.2083,0.0756,0.0588,0.0738,0,0,0.0735,0.0865,0.9856,0.0142,0,0.1379,0.2083,0.0773,0.0643,0.0769,0,0,0.0729,0.0833,0.8054,0.0142,0,0.1379,0.1667,0.0769,0.0599,0.0751,0,1,0,-1695,0,0,0,0,0,0,0,0,8
336187,0,0.014464,-22555,-4514,36,1,0,0,1,0,2,2,4,0,0,0,0.342057357,0.70620511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-885,0,1,0,0,0,0,0,0,5
289829,0,0.030755,-13202,-2096,,1,1,0,1,0,2,2,13,1,1,0,0.67293387,0.128504377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-359,0,1,0,0,0,0,0,0,8
213330,1,0.072508,-16129,-4099,4,1,1,0,1,0,5,1,11,0,0,0,0.718415994,0.664248263,0.3948,0.2041,0.4583,0.5,0,0.3219,0.3981,0,0.0145,0.4023,0.2118,0.9801,0.578,0.6445,0.2759,0.5,0,0.3517,0.4148,0,0.0154,0.3987,0.2041,0.7316,0.5764,0.64,0.2759,0.4583,0,0.3275,0.4053,0.0148,0,0,-3200,0,1,0,0,0,0,1,0,0
423958,1,0.015221,-18936,-1269,,1,1,0,1,0,2,2,10,0,0,0,0.142745074,0.504681319,0.2227,0.1262,0.3333,,0.1252,,0.2321,,0,0.2269,0.1309,0.9816,,0.2417,0.2069,,0.1281,,0.2416,,0,0.2248,0.1262,,,0.24,0.2069,0.3333,0.1274,,0.2363,0,0,0,-746,0,1,0,0,0,0,1,0,5
432599,0,0.019689,-16764,-304,,1,1,0,1,0,2,2,8,0,0,0,0.488217438,0.472253343,0.034,0.052,0.0833,0.0833,0.0136,0.0277,0.0193,0,0,0.0347,0.054,0.9881,0.0217,0,0.1034,0.0833,0.0139,0.0303,0.0201,0,0,0.0344,0.052,0.839,0.0217,0,0.1034,0.0833,0.0139,0.0282,0.0197,0,0,0,-867,0,0,0,0,0,0,0,2,2
122890,0,0.010966,-17199,-749,10,1,1,0,1,0,2,2,11,0,0,0,0.611802903,0.772631135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-425,0,1,0,0,0,0,0,0,1
245519,0,0.006296,-14009,-4136,24,1,1,0,1,0,5,3,12,1,1,1,0.622518162,0.352339973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-342,0,0,0,0,0,0,1,0,2
321532,0,0.025164,-19205,-2721,,1,1,1,1,0,2,2,14,0,0,0,0.162144568,0.286652483,0.0876,0.0917,0.1667,0.2083,0.0681,0.0714,0.0885,0,0,0.0893,0.0952,0.9791,0.0432,0,0.2069,0.2083,0.0697,0.0781,0.0922,0,0,0.0885,0.0917,0.7182,0.0431,0,0.2069,0.1667,0.0693,0.0727,0.0901,0,3,0,-1737,0,1,0,0,0,0,1,0,0
421354,0,0.019689,-18424,-1968,2,1,1,0,1,1,2,2,14,0,0,0,0.26706303,,0.1801,0.1095,0.3054,0.1804,0.1655,0.1468,0.1761,0.0051,0.0101,0.0609,0.0683,0.9995,0.0276,0.0806,0.069,0.25,0.2001,0.0533,0.0554,0,0,0.1499,0.1128,0.9933,0.0349,0.16,0.1379,0.3333,0.199,0.1231,0.1667,0,0,0,-438,0,1,0,0,0,0,1,0,1
364929,1,0.015221,-10063,-2741,,1,1,0,1,0,1,2,8,0,1,0,0.506873338,0.345784802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1425,0,0,0,0,0,0,0,0,2
224468,0,0.030755,-17293,-830,8,1,1,0,1,0,2,2,11,1,1,1,0.600265055,0.347418227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-333,0,1,0,0,0,0,0,0,7
362114,0,0.005144,-14804,-4002,,1,1,0,1,0,2,2,14,0,0,0,0.211388856,0.602386344,0.1103,0.0767,0.3333,,0.077,,0.1154,,0,0.1124,0.0796,0.9861,,0.1208,0.1034,,0.0787,,0.1202,,0,0.1114,0.0767,0.8121,,0.12,0.1034,0.3333,0.0783,,0.1175,0,2,0,-266,0,1,0,0,0,0,0,0,6
102929,0,0.022625,-20243,-3166,,1,0,0,1,0,1,2,14,0,0,0,0.774872029,0.472253343,0.0825,0.0771,0.1667,0.2083,0.0765,0.0672,0.0544,0,0.0176,0.084,0.08,0.9732,0.007,0,0.1379,0.2083,0.0731,0.0735,0.0458,0,0.0186,0.0833,0.0771,0.6377,0.007,0,0.1379,0.1667,0.0778,0.0684,0.0554,0.0179,4,0,-1459,0,0,0,1,0,0,0,3,5
261696,0,0.035792,-22211,-4086,,1,1,0,1,0,2,2,16,0,0,0,0.354224732,0.289611238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2119,0,1,0,0,0,0,0,0,1
329044,0,0.001276,-16911,-441,,1,1,0,1,0,2,2,15,0,0,0,0.428807004,0.558506628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1681,0,0,1,0,0,0,0,0,1
367967,0,0.018801,-21604,-4559,,1,0,0,1,0,2,2,10,0,0,0,0.438263785,0.822498762,0.8979,0.6162,0.375,0.0417,0.3806,,0.8888,,0.0608,0.9149,0.6395,0.9871,0.3858,0.8862,0.7586,0.0417,0.3893,,0.926,,0.0644,0.9066,0.6162,0.8256,0.3848,0.88,0.7586,0.375,0.3872,,0.9048,0.0621,2,0,-2565,0,0,0,1,0,0,0,0,0
401433,0,0.072508,-13731,-5055,,1,1,0,1,1,3,1,13,0,0,0,0.806071127,0.504681319,0.2443,0.092,0.5833,0.625,0,0.1992,0.2305,0,0.0075,0.1481,0.0858,0.993,0.0579,0.2417,0.069,0.5,0,0.1295,0.1613,0,0.0056,0.2467,0.092,0.9061,0.0999,0.24,0.0862,0.5833,0,0.2027,0.2347,0.0076,5,0,-1722,0,1,0,0,0,0,1,1,1
206228,0,0.030755,-16581,-130,7,1,1,0,1,0,2,2,10,0,0,0,0.590054396,0.560284328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1459,0,1,0,0,0,0,0,0,0
376071,0,0.019101,-14115,-3728,3,1,1,0,1,0,2,2,17,0,0,0,0.746809059,0.58499004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2341,0,0,0,0,0,0,0,2,2
124419,0,0.019101,-17298,-837,11,1,1,0,1,0,3,2,12,0,0,0,0.702933443,0.773895694,0.0977,0.1055,0.1667,0.1388,0.0207,0.0794,0.0898,0.0019,0.003,0.0735,0.0811,0.9796,0.007,0,0.1379,0.2083,0,0.0643,0.0652,0,0,0.0937,0.097,0.7249,0.052,0,0.2069,0.1667,0.021,0.0765,0.0896,0.0018,2,0,-795,0,1,0,0,0,0,0,0,1
366129,0,0.016612,-18757,-2311,,1,1,1,1,0,2,2,14,0,1,0,0.63813909,0.652896552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1673,0,0,0,0,0,0,0,0,4
440217,0,0.025164,-12991,-1987,,1,1,1,1,0,4,2,11,0,0,0,0.265311748,,0.1155,0.1779,0.25,0.2083,0.0354,0.0941,0.1338,0,0,0.1176,0.1847,0.997,0.0211,0.0403,0.2069,0.2083,0.0362,0.1028,0.1394,0,0,0.1166,0.1779,0.9597,0.0211,0.04,0.2069,0.25,0.036,0.0958,0.1362,0,5,0,-663,0,1,0,0,0,,,,
389766,0,0.026392,-17795,-1345,,1,1,0,1,0,2,2,11,0,0,0,0.604747993,0.508286991,0.0825,,0.1667,,,,0.0491,,0.0852,0.084,,0.9777,,0,0.1379,,,,0.0512,,0.0902,0.0833,,,,0,0.1379,0.1667,,,0.05,0.087,1,0,-2760,0,1,0,0,0,0,0,0,2
423909,0,0.00963,-10275,-2681,,1,1,0,1,0,2,2,10,0,0,0,0.457414321,0.67224289,0.0742,0.0621,0.3333,0.375,0.0301,0.0605,0.0791,0,0,0.0756,0.0644,0.9886,0.0174,0.0806,0.069,0.375,0.0308,0.0661,0.0824,0,0,0.0749,0.0621,0.8457,0.0173,0.08,0.069,0.3333,0.0307,0.0616,0.0805,0,1,0,-434,0,1,0,0,0,0,0,0,1
289426,0,0.011703,-17578,-1103,,1,1,0,1,0,2,2,10,0,1,1,0.699768454,0.513693766,,,0.0417,,,,0.0129,,,,,0.9767,,,0.069,,,,0.0134,,,,,,,,0.069,0.0417,,,0.0131,,2,0,-540,0,1,0,0,0,0,0,0,2
397408,0,0.010966,-15177,-4371,20,1,1,0,1,0,2,2,14,0,0,0,0.621356127,0.490257512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2358,0,1,0,0,0,0,0,0,6
183374,0,0.006629,-17709,-1256,,1,1,0,1,0,2,2,8,0,0,0,0.240975136,0.515495375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-754,0,1,0,0,0,0,0,0,1
246776,0,0.01452,-12291,-3697,1,1,1,0,1,0,2,2,16,0,0,0,0.391159896,0.368968738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,-4,0,0,0,0,0,0,0,0,1
131312,0,0.035792,-8769,-1461,1,1,1,0,1,0,1,2,12,0,1,1,0.695534124,0.337672722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-974,0,1,0,0,0,0,0,0,0
380698,1,0.018029,-13292,-537,1,1,1,0,1,0,3,3,11,0,0,0,0.023145401,,0.0186,,0.0833,,0.0095,,0.0155,,,0.0189,,0.9682,,0,0.069,,0.0097,,0.0162,,,0.0187,,,,0,0.069,0.0833,0.0096,,0.0158,,0,0,-658,0,1,0,0,0,,,,
165739,0,0.031329,-18941,-2379,,1,1,0,1,0,2,2,12,0,0,0,0.477155242,0.499272015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,4
413130,0,0.015221,-8323,-841,,1,1,0,1,0,1,2,13,0,0,0,0.454300791,0.081185943,0.0742,0.0485,0.375,0.4167,0.0519,0.0588,0.0767,0.0077,0.0257,0.0756,0.0504,0.9906,0.0473,0.0806,0.069,0.4167,0.0531,0.0643,0.0799,0.0078,0.0272,0.0749,0.0485,0.8725,0.0472,0.08,0.069,0.375,0.0528,0.0599,0.078,0.0262,0,0,-808,0,1,0,0,0,0,2,0,1
130601,0,0.006629,-18181,-685,,1,1,1,1,0,1,2,7,0,0,0,0.027962433,0.558506628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-91,0,1,0,0,0,0,0,0,1
358101,0,0.02461,-8149,-819,,1,1,0,1,0,2,2,15,0,0,0,0.668039833,0.549596502,0.0639,0.0395,0.125,,0.0191,,0.0495,,0.0168,0.0651,0.041,0.9727,,0.0403,0.1379,,0.0196,,0.0515,,0.0178,0.0645,0.0395,,,0.04,0.1379,0.125,0.0195,,0.0504,0.0171,1,0,-896,0,1,0,0,0,0,0,0,3
410939,0,0.020713,-8412,-171,,1,1,0,1,0,1,3,12,0,1,1,0.171849219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-136,0,0,0,0,0,,,,
309904,0,0.007305,-10372,-30,,1,1,0,1,1,3,3,10,0,1,0,0.530507486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,-324,0,1,0,0,0,,,,
219152,0,0.003818,-12594,-4316,,1,1,1,1,0,1,2,11,0,1,0,0.112038368,0.488455184,0.0082,0,0.0417,0.0417,0.0093,0.0067,0.007,0,0,0.0084,0,0.9737,0.0007,0,0.0345,0.0417,0.0095,0.0073,0.0073,0,0,0.0083,0,0.6444,0.0007,0,0.0345,0.0417,0.0094,0.0068,0.0072,0,0,0,-5,0,0,0,0,0,0,0,0,0
243878,0,0.00823,-19521,-2162,,1,1,1,1,0,2,2,16,0,0,0,0.252091372,0.344155007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-3,0,1,0,0,0,0,0,0,0
209279,0,0.01452,-18630,-2156,,1,1,0,1,0,2,2,12,0,0,0,0.325271957,,0.1113,0.0786,0.3333,0.375,0.0761,0.0908,0.069,0,0,0.1134,0.0816,0.9836,0,0.1208,0.1034,0.375,0.0778,0.0992,0.0719,0,0,0.1124,0.0786,0.7786,0,0.12,0.1034,0.3333,0.0774,0.0923,0.0702,0,9,0,-850,0,1,0,0,0,0,1,0,7
339582,0,0.025164,-18562,-2097,6,1,1,0,1,0,2,2,11,0,0,0,0.428041258,0.492060094,0.2876,0.1062,0.375,0.4167,0.045,0.2328,0.2454,0.0077,0.1477,0.2931,0.1102,0.9866,0.0933,0.282,0.2414,0.4167,0.046,0.2544,0.2557,0.0078,0.1563,0.2904,0.1062,0.8189,0.093,0.28,0.2414,0.375,0.0458,0.2369,0.2498,0.1508,0,0,-1961,0,1,0,0,0,0,0,0,0
180360,0,0.010006,-11251,-3945,,1,1,1,1,0,3,2,8,0,0,0,0.55153505,0.387625344,,,,,,,0.0131,,,,,0.9866,,,,,,,0.0136,,,,,,,,,,,,0.0133,,0,0,-1983,0,0,0,0,0,0,0,0,0
326281,0,0.00496,-18970,-2493,,1,0,0,1,0,2,2,14,0,0,0,0.670648469,0.697146908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-392,0,0,0,1,0,0,0,0,0
131107,0,0.02461,-9437,-937,,1,1,0,1,0,2,2,16,0,0,0,0.544249672,,0.0742,0.0452,0.3333,,0.044,,0.0767,,0,0.0756,0.0469,0.9846,,0.0806,0.069,,0.045,,0.0799,,0,0.0749,0.0452,,,0.08,0.069,0.3333,0.0448,,0.0781,0,0,0,-1860,0,0,0,0,0,,,,
118882,0,0.003069,-17456,-992,,1,1,0,1,0,2,3,11,0,1,1,0.301338485,0.743559314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,-528,0,1,0,0,0,0,0,0,1
420205,0,0.018209,-23251,-3669,,1,0,0,1,0,1,3,10,0,0,0,0.350059099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-580,0,1,0,0,0,,,,
150864,0,0.035792,-14224,-5015,9,1,1,0,1,0,4,2,11,0,1,1,0.149758404,0.783832434,0.0928,0.1026,0.1667,0.2083,0.0839,0.0756,0.0778,0,0,0.0945,0.1065,0.9811,0,0,0.2069,0.2083,0.0858,0.0826,0.0811,0,0,0.0937,0.1026,0.7451,0,0,0.2069,0.1667,0.0853,0.077,0.0792,0,1,0,-2450,0,1,0,0,0,0,0,0,1
372567,0,0.009175,-14043,-3861,,1,1,1,1,0,5,2,18,0,0,0,0.711333712,,0.1443,,0.1667,,,,0.1326,,0,0.1471,,0.9772,,0,0.2414,,,,0.1382,,0,0.1457,,,,0,0.2414,0.1667,,,0.135,0,3,0,-299,0,1,0,0,0,,,,
303912,0,0.018209,-23694,-4447,,1,0,0,1,0,2,3,13,0,0,0,0.286009497,0.588487788,0.1464,0.1033,0.3333,0.375,0.0744,0.1177,0.1448,0.0077,0.0157,0.1492,0.1072,0.9861,0.0375,0.1611,0.1379,0.375,0.0761,0.1286,0.1509,0.0078,0.0167,0.1478,0.1033,0.8121,0.0374,0.16,0.1379,0.3333,0.0757,0.1197,0.1474,0.0161,0,0,-410,0,0,0,1,0,0,0,0,1
147636,0,0.02461,-10446,-194,,1,1,0,1,1,3,2,12,0,0,0,0.626758314,,0.0856,0.0096,0.1667,0.2083,0.0903,0.0672,0.0641,0.0116,0.0052,0.0872,0.0099,0.9742,0.0357,0,0.1379,0.2083,0.0924,0.0735,0.0668,0.0117,0.0055,0.0864,0.0096,0.6511,0.0356,0,0.1379,0.1667,0.0919,0.0684,0.0653,0.0053,1,0,-1727,0,1,0,0,0,,,,
129641,0,0.072508,-20063,-3164,2,1,1,0,1,0,1,1,13,0,0,0,0.754142727,0.300107757,0.2385,0.0789,0.7637,0.7637,0,0.1827,0.2452,0.0541,0.0497,0.1849,0.0508,0.9965,0.088,0.3222,0.1379,0.5833,0,0.1478,0.1853,0.0506,0.0354,0.2686,0.0931,0.953,0.1315,0.32,0.1379,0.6667,0,0.2086,0.2736,0.0583,1,0,0,0,1,0,0,0,0,0,1,0
291803,0,0.020713,-22797,-4147,,1,0,0,1,0,2,3,6,0,0,0,0.522717584,,0.267,0.206,0.375,0.4167,0.1072,0.2169,0.3341,0.0039,0.0097,0.2721,0.2138,0.9871,0.0662,0.3222,0.2759,0.4167,0.1096,0.2369,0.3481,0.0039,0.0103,0.2696,0.206,0.8256,0.066,0.32,0.2759,0.375,0.109,0.2206,0.3401,0.01,0,0,-589,0,1,0,0,0,,,,
226139,0,0.072508,-15352,-3314,,1,1,1,1,0,2,1,19,0,0,0,0.650292516,0.710674386,0.3242,0.2016,0.4792,,0.2677,,0.2775,,0.0338,0.2679,0.1368,0.9821,,0.1611,0.069,,0.1192,,0.1696,,0.0026,0.3274,0.2016,,,0.3,0.2241,0.4792,0.2724,,0.2825,0.0345,0,0,-1125,0,1,0,0,0,0,0,0,0
343974,0,0.030755,-12960,-4618,18,1,1,0,1,0,5,2,10,0,1,1,0.348637511,0.643025564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,4
185012,0,0.006296,-13750,-4297,,1,1,0,1,0,2,3,16,0,1,1,0.535716313,0.206778654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-708,0,1,0,0,0,0,0,0,2
186144,0,0.04622,-14270,-4928,,1,1,0,1,0,3,1,12,0,1,0,0.742476379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1922,0,1,0,0,0,0,1,0,1
300323,0,0.032561,-17987,-1534,2,1,1,0,1,0,2,1,15,0,0,0,0.681262108,0.810618022,0.1216,0.1225,0.4583,0.5,0.0296,0.0992,0.1442,0,0,0.1239,0.1271,0.9876,0.0387,0.1611,0.069,0.5,0.0303,0.1084,0.1502,0,0,0.1228,0.1225,0.8323,0.0386,0.16,0.069,0.4583,0.0301,0.1009,0.1468,0,1,0,-2260,0,1,0,0,0,0,0,0,0
416686,0,0.00702,-21686,-4451,,1,0,0,1,0,2,2,11,0,0,0,0.283546459,0.704706423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,-3,0,0,0,1,0,0,0,0,1
254686,0,0.010006,-20323,-3843,,1,1,0,1,0,2,2,10,0,0,0,0.162144568,0.549596502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,-619,0,1,0,0,0,0,0,0,3
228653,0,0.020713,-14733,-3142,,1,1,0,1,0,1,3,14,0,0,0,0.738737589,0.546023197,0.1052,0.0362,0.1667,0.2083,0.0615,0.0849,0.0926,0.0039,0.0079,0.1071,0.0375,0.9772,0.0115,0,0.2069,0.2083,0.0629,0.0927,0.0964,0.0039,0.0083,0.1062,0.0362,0.6914,0.0114,0,0.2069,0.1667,0.0625,0.0864,0.0942,0.008,0,0,-1516,0,0,0,0,0,0,0,0,2
249123,1,0.008019,-13777,-4006,24,1,1,0,1,0,3,2,10,0,0,0,0.402806739,,0.0928,0.0902,0.1667,0.0417,0.0522,0.074,0.0772,0.0077,0.021,0.0945,0.0936,0.9796,0.0404,0,0.2069,0.0417,0.0534,0.0808,0.0805,0.0078,0.0222,0.0937,0.0902,0.7249,0.0403,0,0.2069,0.1667,0.0531,0.0752,0.0786,0.0214,2,0,-2774,0,1,0,0,0,,,,
280960,0,0.018634,-9434,-250,,1,1,0,1,0,3,2,16,0,0,0,0.087671427,0.698667555,0.101,0.0819,0.1667,0.0417,0.0591,0.0731,0.0831,0.0425,0.0344,0.1029,0.0849,0.9811,0.0113,0,0.2069,0.0417,0.0604,0.0799,0.0866,0.0428,0.0365,0.102,0.0819,0.7451,0.0113,0,0.2069,0.1667,0.0601,0.0744,0.0846,0.0352,0,0,-1100,0,0,0,0,0,0,0,0,0
237890,0,0.008866,-21869,-4512,,1,0,0,1,0,1,2,9,0,0,0,0.795154228,0.76102637,0.0124,,0.0417,,0.0122,,0.0062,,0,0.0126,,0.9786,,0,0.1034,,0.0125,,0.0064,,0,0.0125,,,,0,0.1034,0.0417,0.0124,,0.0063,0,0,0,-1547,0,0,0,1,0,0,0,0,1
333215,0,0.01885,-13934,-2155,,1,1,0,1,0,3,2,10,0,0,0,0.552275944,,0.1619,0.0727,0.2917,,,,0.1078,,0.177,0.1649,0.0755,0.9816,,0.2417,0.2069,,,,0.1123,,0.1874,0.1634,0.0727,,,0.24,0.2069,0.2917,,,0.1097,0.1807,0,0,-602,0,1,0,0,0,,,,
286922,0,0.01885,-22743,-4061,,1,0,0,1,0,2,2,15,0,0,0,0.70516153,0.689479143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-264,0,0,0,1,0,0,0,0,2
293906,1,0.030755,-10574,-215,,1,1,1,1,0,3,2,9,0,1,1,0.621783055,0.071532676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-430,0,1,0,0,0,0,0,1,0
151679,0,0.018029,-15463,-4946,,1,1,0,1,0,1,3,5,0,0,0,0.602079152,0.329655054,0.0887,0.0912,0.1667,0.2083,,0.0714,0.052,0.0039,0.0112,0.0903,0.0946,0.9841,0.0154,0,0.2069,0.2083,,0.0781,0.0542,0.0039,0.0118,0.0895,0.0912,0.7853,0.0154,0,0.2069,0.1667,,0.0727,0.0529,0.0114,3,0,-709,0,1,0,0,0,0,0,0,2
386584,0,0.01885,-8616,-1206,14,1,1,0,1,0,2,2,18,0,0,0,0.647971585,0.352339973,0.1031,,0.1667,,0.1553,,0.0627,,0,0.105,,0.9786,,0,0.2069,,0.1588,,0.0653,,0,0.1041,,,,0,0.2069,0.1667,0.158,,0.0638,0,4,0,-1085,0,1,0,0,0,0,0,0,1
413105,1,0.020246,-10639,-3237,,1,1,0,1,0,1,3,10,0,0,0,0.076080495,0.835776516,0.3026,0.1937,0.375,0.2292,0.156,0.2467,0.3056,0,0.033,0.1891,0.1038,0.9891,0.0929,0.1611,0.1379,0.0417,0.1303,0.1653,0.1738,0,0,0.3055,0.1937,0.8927,0.0926,0.28,0.2414,0.375,0.1587,0.251,0.3111,0.0337,0,0,-2605,0,0,0,0,0,0,0,0,1
337152,0,0.016612,-18533,-2042,,1,1,0,1,0,2,2,17,0,0,0,0.409314651,0.497468889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-4,0,1,0,0,0,0,0,0,4
253890,0,0.028663,-12970,-4323,14,1,1,0,1,1,3,2,9,0,0,0,0.643965844,0.434733249,0.1928,0.1465,0.3333,0.375,0.0859,0.1547,0.2089,0.0116,0.0095,0.1964,0.152,0.9851,0.049,0.2014,0.1724,0.375,0.0879,0.169,0.2176,0.0117,0.01,0.1947,0.1465,0.7987,0.0489,0.2,0.1724,0.3333,0.0874,0.1573,0.2126,0.0097,0,0,-1463,0,1,0,0,0,0,0,0,5
368413,0,0.016612,-16710,-242,,1,0,0,1,0,3,2,17,0,0,0,0.601874812,0.780143638,,,,,,,0.1068,,,,,0.9856,,,,,,,0.1113,,,,,,,,,,,,0.1088,,10,0,-740,0,1,0,0,0,0,0,2,5
144571,0,0.006671,-19382,-2918,,1,1,1,1,0,1,2,14,0,1,1,0.67821067,0.362277247,0.2928,,0.2917,,,,0.2463,,0.0068,0.2983,,0.999,,0.1611,0.1379,,,,0.2567,,0.0072,0.2956,,,,0.16,0.1379,0.2917,,,0.2508,0.007,0,0,-1748,0,1,0,0,0,0,0,2,2
108414,0,0.008474,-10113,-2753,,1,1,0,1,0,4,2,15,0,1,1,0.445441682,0.558506628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,1
318915,0,0.028663,-22557,-4258,,1,0,0,1,0,1,2,10,0,0,0,0.530273278,0.422369652,0.0825,0.02,0.1667,0.2083,0.0647,0.0672,0.0549,0,0.0206,0.084,0.0208,0.9772,0,0,0.1379,0.2083,0.0661,0.0735,0.0572,0,0.0218,0.0833,0.02,0.6914,0,0,0.1379,0.1667,0.0658,0.0684,0.0559,0.021,3,1,-214,0,1,0,0,0,0,0,0,2
326991,0,0.035792,-16368,-3766,10,1,1,0,1,0,3,2,15,0,1,1,0.697554003,0.463275328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2178,0,0,0,0,0,0,0,1,1
353552,0,0.018029,-21734,-4783,,1,0,0,1,0,1,3,6,0,0,0,0.496027534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1879,0,0,0,1,0,,,,
118370,0,0.00823,-14370,-1682,6,1,1,1,1,0,3,2,11,0,0,0,0.459368772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,-1163,0,1,0,0,0,,,,
227370,0,0.031329,-10008,-2676,,1,1,0,1,0,2,2,10,0,1,1,0.640075882,0.563835049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-265,0,1,0,0,0,0,0,0,0
350333,0,0.025164,-23356,-4387,,1,1,0,1,0,1,2,10,0,0,0,0.671782544,0.651260219,0.0619,0.0461,0.1667,0.2083,0,0.0488,0.0487,0.0077,0.0052,0.063,0.0478,0.9742,0.0054,0,0.1034,0.2083,0,0.0533,0.0507,0.0078,0.0055,0.0625,0.0461,0.6511,0.0054,0,0.1034,0.1667,0,0.0496,0.0495,0.0053,0,0,-466,0,1,0,0,0,0,0,0,3
415401,0,0.014464,-12012,-1548,,1,1,0,1,0,4,2,7,0,1,0,0.445587535,0.418854289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-418,0,1,0,0,0,0,0,0,3
264762,0,0.019689,-18940,-2420,,1,1,0,1,0,2,2,12,0,0,0,0.275535847,0.669056695,0.0928,0.1545,0.1667,0.2083,0.0984,0.0748,0.0885,0.0039,0.0042,0.0945,0.1603,0.9762,0.1287,0,0.2069,0.2083,0.1007,0.0817,0.0922,0.0039,0.0044,0.0937,0.1545,0.678,0.1283,0,0.2069,0.1667,0.1001,0.0761,0.0901,0.0043,1,1,-1640,0,1,0,0,0,0,2,1,0
240895,0,0.018209,-20279,-3814,,1,0,0,1,0,2,3,10,0,0,0,0.501855153,0.72239289,0.2608,0.0832,0.3333,0.375,0.1131,0.2118,0.1638,0.0039,0.0012,0.2658,0.0864,0.9826,0.1538,0.282,0.2414,0.375,0.1157,0.2314,0.1706,0.0039,0.0013,0.2634,0.0832,0.7652,0.1534,0.28,0.2414,0.3333,0.1151,0.2155,0.1667,0.0012,0,0,-1116,0,1,0,0,0,0,0,0,1
356020,0,0.019689,-18467,-1923,,1,1,0,1,0,2,2,11,0,0,0,0.526311592,0.681705878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-168,0,1,0,0,0,0,0,0,0
